0,chr1: 0~128Mb,chr1: 128~249Mb,chr2: 0~128Mb,chr2: 128~243Mb,chr3: 0~128Mb,chr3: 128~197Mb,chr4: 0~128Mb,chr4: 128~190Mb,chr5: 0~128Mb,chr5: 128~180Mb,chr6: 0~128Mb,chr6: 128~170Mb,chr7: 0~128Mb,chr7: 128~159Mb,chr8: 0~128Mb,chr8: 128~146Mb,chr9: 0~128Mb,chr9: 128~141Mb,chr10: 0~128Mb,chr10: 128~135Mb,chr11: 0~128Mb,chr11: 128~134Mb,chr12: 0~128Mb,chr12: 128~133Mb,chr13: 0~115Mb,chr14: 0~107Mb,chr15: 0~102Mb,chr16: 0~90Mb,chr17: 0~81Mb,chr18: 0~78Mb,chr19: 0~59Mb,chr20: 0~62Mb,chr21: 0~48Mb,chr22: 0~51Mb
20544_15,6.1596e-05,0.0039397,0.0025456999999999997,0.003479,0.0049068,0.0025521999999999997,0.0013802,0.0010197000000000001,0.0019303,0.00083995,0.0016722000000000002,-0.00012264,0.0046787,0.0010687000000000001,0.004590100000000001,0.00090029,0.0036387,0.00091528,0.004746500000000001,-0.00019761,0.00042738,0.00074441,0.0017855,-0.00028353,0.0038299999999999996,0.0031175,0.0028215999999999996,0.0042423,0.0013079,0.0032445,0.00042556,0.0006412999999999999,0.00014707,0.00053583
6164_1,0.0028466,0.0015387,0.0026368000000000003,0.0011659,0.0030789000000000003,0.0011282,0.0021931,0.00084755,0.00085898,0.00092333,0.0020398,0.0010251,0.0022752,0.00072662,0.0018039999999999998,0.00035487,0.0022975,0.00044787,0.0025759,0.00056139,0.0025542,0.00026479,0.0026178,1.6579000000000002e-05,0.0018554,0.0019274000000000001,0.0017795999999999999,0.0021263000000000002,0.0019994,0.0015446,0.0014585999999999998,0.0015428,0.00037419,0.00042741
1538_0,0.0027309,0.0016417,0.0022600000000000003,0.0022665,0.0022486999999999997,0.0012117,0.0015281,0.00069119,0.0015772,0.00088049,0.0025186,0.00076573,0.0016864,0.00049117,0.0018482,0.00023673,0.0018884,0.00023312,0.0016969,-5.7201e-06,0.0015340999999999998,0.00045533,0.0019149000000000002,0.00012571,0.001641,0.0014437999999999999,0.0015663,0.0026744,0.0015988,0.0018280999999999998,0.0020101,0.0012412,0.00016689,0.0014552999999999999
20111_100,0.0024023000000000004,0.001349,0.0025578000000000003,0.0025108,0.0012322000000000001,0.0014298,0.0015716,0.00054576,0.0017591999999999998,0.00096605,0.0034585,0.00083773,0.0028654,0.00041357,0.0015467,0.00033197,0.0010754000000000002,0.00064373,0.0017007,8.442e-05,0.0024662,4.2501000000000005e-05,0.0028201,0.00034146,0.0009205,0.0011002,0.0016069000000000003,0.0018238,0.0022044,0.0015492000000000001,0.0016145,0.0014915999999999998,0.00089134,0.00040054
20550_1,0.0028487,0.0025269000000000003,0.0050022,0.0019098,0.0025291,0.0019929,0.0016811,-0.00044336,0.0041326,0.0027323,0.0026191999999999995,0.0015474,0.0057461000000000005,5.0881e-05,0.0026666999999999997,0.00073596,0.004871,-0.00036697,0.003188,-4.4531000000000004e-05,0.0047705,4.0357e-05,0.0023986999999999997,-0.0011775,0.0036163000000000002,-0.0012305999999999999,0.0049859,0.00061735,0.00075189,0.00042867,0.00062269,0.00098759,0.0019707,0.00027011
20002_1220,0.0067119,0.0049456000000000005,0.006651100000000001,0.005115,0.0054646,0.0053905,0.0035202,0.0017057000000000003,0.0054313,0.0016529,0.0087699,0.0013675999999999998,0.0076905,0.0018442999999999999,0.0046946,0.00076332,0.0040743,0.0015614000000000001,0.010944,5.0526000000000004e-05,0.0053125,0.001125,0.0071656,0.00012826,0.0034194000000000004,0.003896,0.0039805,0.006077600000000001,0.0055966,0.0030066999999999997,0.004821,0.0041997,0.00068351,0.0021041000000000002
20533,0.0019733,0.004485899999999999,0.0027269,9.6841e-05,0.0015356,0.0027319,0.0040491,1.6417e-05,-0.00057907,0.00087354,0.00043409,-0.00011136,0.0041218999999999995,-0.00092907,-0.0013747,0.00057022,0.0020974,0.00097045,0.00047652,-0.0028783000000000003,0.0021690999999999998,7.9012e-05,0.0011439,0.00031929,0.0062731,0.00050298,0.0044596,0.0026878,0.0054893,-0.0012972,0.00071027,0.002821,0.002578,0.0025629000000000003
6164_5,0.0022589000000000003,0.0017442999999999998,0.0026241999999999997,0.0017608,0.0021859,0.00095037,0.0014599,0.00075823,0.0022087,0.001274,0.0017227999999999998,0.00021466,0.0024457,0.00028634,0.0014759999999999999,0.00016945,0.0023084,0.00055487,0.0020634,0.00027478,0.0019901,0.00029374,0.0020721999999999997,-6.8852e-06,0.0018327999999999999,0.00081635,0.0001846,0.0020050000000000003,0.00057626,0.0016412,0.00073491,0.0011355,7.1893e-05,0.0006684999999999999
20435,0.0037424999999999997,0.0029729,0.0034931999999999997,-0.0012192,0.0024893000000000003,0.0010515999999999998,0.0010492000000000001,0.0031004,0.0016952000000000002,0.00067781,0.0018666,0.0012839000000000001,0.0024281999999999997,0.0015204,0.0011780999999999999,0.0012315999999999998,0.0040092,0.0005063,0.00066183,7.5507e-05,0.0025845,0.00091163,0.0026625,-0.0017082999999999998,0.00032891,-0.0023723000000000004,0.0013582000000000002,0.0040592,0.0058161,0.0055843,0.0024211,0.00085223,0.0021424,-0.00044963
6160_1,0.0022702,0.0019437999999999999,0.0028466,0.0021813,0.002935,0.00039293,0.002125,0.00034789,0.0021756,0.00038448,0.0021229,0.00067047,0.0024741,0.00024292,0.0015995,0.0007074,0.0016445000000000001,-6.777600000000001e-05,0.0017784000000000003,0.00013729,0.0017458999999999999,0.00027192,0.0018949000000000001,6.7009e-05,0.0011122,0.0025106,0.0020102999999999996,0.0016152999999999999,0.0012744000000000002,0.002128,0.00056144,0.00112,0.00049452,0.00058621
3751,0.00052566,0.0028616,0.0021789,0.0046323,0.00073118,0.0031813,0.0013844,0.0015199000000000002,0.0034218000000000004,-0.00058121,0.0064869,0.0019112000000000003,0.0022394000000000003,0.0020331,-0.0010997,0.0023694000000000002,0.0040658000000000005,-0.0014254,0.004151,4.4139e-05,-8.544e-06,0.0016424,0.004889699999999999,-0.0011473,-0.00084611,0.00061563,0.0014687,-0.0032714,-0.00060158,0.0020992,0.0008673,0.0016742999999999999,0.00040722,0.00015059
6160_100,0.0016908000000000001,0.0025464000000000003,0.0027203,0.0019909000000000003,0.0017661999999999999,0.0011863,0.001309,0.00065432,0.0021929000000000002,0.0014916999999999999,0.0015722000000000002,0.00054392,0.0026648,0.00044731,0.0027405000000000003,0.00058751,0.001568,0.00039007,0.001373,0.00025244,0.0020774,-3.8162e-05,0.0023076999999999998,0.00024731,0.0010341,0.0019393000000000001,0.0018847000000000002,0.0019336,0.0014527000000000001,0.002234,0.00094829,0.00078071,0.00016299,0.00011646
6160_2,0.0033203000000000004,0.0012458,0.0027042,0.0019552,0.0029338000000000003,0.0014647,0.0018067,0.00080611,0.0013752,0.0010039,0.0017153,0.00052511,0.0017258,0.00057657,0.0021546,0.00024697,0.0025237,0.00043691,0.002352,0.00024662,0.0014527000000000001,0.00020819,0.003104,-5.948e-05,0.0018250999999999999,0.001283,0.0013105,0.001768,0.0010619000000000002,0.0018057000000000001,0.00056684,0.0010867000000000001,5.0592e-05,0.0012048
6157_100,0.0024,0.001,0.0044,0.0021,0.0041,0.0014,0.0014,0.0004,0.002,0.0012,0.0052,0.0008,0.0015,0.0013,0.0005,-0.0007,0.0027,0.0015,0.0011,0.0006,0.0024,0.0008,0.0033,-0.0004,0.0023,0.001,0.0024,0.0027,0.0032,0.0016,0.0011,0.0008,0.0002,-0.0008
2335,0.0031116,0.0018692000000000001,0.0033769,0.0020276,0.0029238000000000003,0.0018632999999999998,0.0018178,0.0010234999999999999,0.0025486000000000003,0.0017549,0.0027634,0.0015984999999999999,0.0026608,0.00076005,0.0023903,0.00016803,0.0017402000000000001,0.00039571,0.0014892000000000002,0.00036729,0.0029073000000000002,0.00013023,0.0023035,5.9065e-06,0.0025,0.0024337,0.0019555999999999996,0.0031854,0.0033296,0.0022328000000000005,0.0016989000000000001,0.00075704,0.00029945,0.0012226
20548_2,-5.3861000000000005e-05,0.0034851,0.0027843000000000004,0.0018202000000000001,0.0037013000000000007,0.0013935,0.003097,0.00036679,0.005614399999999999,0.00084785,0.0043159,0.0013061,0.0026733,0.0027439,0.0060163000000000005,0.00046055,0.00096643,0.0003559,0.004435100000000001,0.0011935000000000001,0.0013545999999999999,0.00038029,0.0045775,-0.000695,0.0013863,0.0025556999999999997,0.0022404,0.0027521,0.00011949,-0.00051068,0.0026689,0.0010198,0.00089856,0.00091984
20543,0.0011634,0.002169,-0.0012102,0.00047846,0.0012205,0.0039275,0.0065164,0.0016238,-0.00060425,-0.00091222,0.0041264,-0.0005465,0.004328800000000001,0.0022754999999999997,0.0014573000000000001,0.00083376,0.0050666,0.00079346,-0.00024627,0.0012214,0.0013384,0.00050008,0.0018355000000000001,-0.00039572,-0.0011640999999999997,8.444899999999999e-05,0.0023713000000000002,0.0040204,0.00026197,-0.0028082,6.8966e-05,-0.0030480999999999998,0.0014015,6.5645e-05
680_1,0.0015197000000000001,0.00079987,0.0021123,0.0021756999999999996,0.0019468,0.0011403,0.0015474,0.00069812,0.0010041,0.00071248,0.0018629000000000002,0.00047788,0.0022368,0.00026446,0.0018272000000000002,0.00033297,0.0021624,0.0001602,0.0014829,0.00021813,0.0014177,0.00030646,0.0012089,-7.57e-06,0.0017057000000000003,0.0018738,0.001463,0.0023154,0.0010220000000000001,0.0015907,0.00097101,0.0012840999999999998,0.00050369,0.00039785
6146_100,0.005749499999999999,0.0024631,0.005332899999999999,0.0036506999999999998,0.0045443,0.0023794000000000003,0.0039975,0.0030903000000000003,0.002794,0.0023721,0.006166,0.0020968000000000002,0.0041418,0.00090733,0.0051841000000000005,0.0011202,0.0043471000000000004,0.00094643,0.0040314999999999995,0.00081507,0.0056354,0.00022559,0.0044598,7.9045e-06,0.0036909,0.004703,0.0021505,0.0034594,0.0017952000000000003,0.0033424,0.0024699,0.0026753,0.00072815,0.0014367000000000002
6159_3,0.0034990999999999998,0.0015425,0.0023656,0.0020597,0.0020226,0.0012519,0.0012784,0.00043289999999999995,0.0019032,0.0016594000000000001,0.0025991,0.0009894,0.0027971999999999997,0.00056357,0.0011433,0.00028561,0.0023160999999999998,-0.00013862,0.0015019,7.8142e-05,0.0016499000000000002,0.00016351,0.0030199000000000003,8.319600000000001e-05,0.0016704,0.0018840999999999997,0.0013973,0.0026721999999999996,0.0018977999999999998,0.0016051,0.00094071,0.0010513,0.00084275,0.00039592
I9_IHD,0.0042786000000000005,0.0035634,0.006305600000000001,0.0032794000000000005,0.0028059,0.0022745,0.0027806,0.0015567,0.0037439,0.0012793,0.005647699999999999,0.0047288,0.0035538,-1.4221e-05,0.0038280000000000002,0.00041969,0.0075503,0.00083883,0.0039745,0.00015867,0.0061525,-0.00014353,0.005435100000000001,-8.4014e-05,0.0025388000000000003,0.00092823,0.0042848,0.0045130000000000005,0.0052342,0.0028415,0.004366,0.0030104,0.0013843,0.001916
6145_6,0.0030256999999999997,0.002742,0.0037586,0.0023108,0.0037121000000000003,0.0018919,0.0031836,0.0013477,0.0021536,0.0017962,0.0022592,0.00099898,0.003841,-8.8985e-05,0.0017449000000000002,0.00073192,0.0024971999999999998,0.00058572,0.0024877,0.00023729,0.0030267,0.00065169,0.0032894,-0.00023977,0.0036628999999999997,0.0019676,0.0025581999999999996,0.0031411,0.0019364,0.0016284000000000003,0.0015699000000000002,0.0018015000000000001,1.9284e-05,0.0013698
20003_2038460150,0.0025,0.0024,0.0028,0.0023,0.0024,0.0014,0.002,0.0002,0.0021,0.0008,0.0038,0.0007,0.0018,0.0004,0.0016,0.0008,0.0021,0.0002,0.0023,0.0003,0.0015,0.0003,0.0021,0.0003,0.0023,0.0026,0.0021,0.0026,0.0025,0.0015,0.0013,0.0014,0.0003,0.0004
6162_2,0.0019,0.0013,0.0026,0.0024,0.0016,0.0012,0.0016,0.0009,0.0015,0.0008,0.0008,0.0007,0.0012,0.0005,0.002,0.0002,0.0012,0.0001,0.0015,0.0002,0.0014,0.0003,0.0015,0.0001,0.0011,0.0016,0.0013,0.0025,0.0014,0.0014,0.0006,0.0011,0.0006,0.0006
2100,0.0045,0.0025,0.0031,0.0037,0.0025,0.0021,0.0023,0.0011,0.0029,0.0018,0.0028,0.0011,0.0032,0.0012,0.0018,0.0003,0.0031,0.0003,0.0022,-0.0003,0.0025,0.0004,0.0024,0.0003,0.0022,0.0025,0.0009,0.003,0.0013,0.0033,0.0018,0.002,0.0003,0.0014
20003_1140884600,0.0061,0.0046,0.0061,0.0094,0.0068,0.0066,0.0062,0.0027,0.0078,0.0014,0.0086,0.0024,0.0052,0.002,0.0071,0.001,0.0058,0.0011,0.0102,0.0007,0.008,0.0016,0.0054,0.0005,0.0056,0.0057,0.006999999999999999,0.0059,0.0061,0.0063,0.0041,0.0045,-0.0003,0.0035
20003_1141191044,0.012986000000000001,0.0056809,0.0040314,0.0089545,0.0059789,0.0035082,0.0035034,0.0023965,0.0018973,0.0022923,0.005319300000000001,0.005323,0.0010429999999999999,0.0014375,0.0045886,0.0039408,0.009396600000000001,0.00097322,0.0038114000000000004,0.00013730000000000003,0.0038366999999999997,-0.00028269,0.009825299999999999,3.3452e-05,0.0028085999999999996,0.0030159,0.0038931999999999994,0.0041726,0.0029185,0.0022399,0.0071361,0.0011904,0.00101,0.0029519000000000004
6149_1,0.0028123,0.0036521,0.0027765999999999997,0.0022989,0.005035,0.0060483,0.0012638,0.0013277999999999999,0.0023043000000000004,0.001172,0.0019586,0.0011311,0.0026605,0.0010318,0.0012027000000000001,0.00058738,0.0026086,5.9421000000000006e-05,0.00069955,-0.00025734,0.0028023,-2.9655000000000002e-06,0.0038004,9.2888e-06,0.0014065999999999998,0.00099664,0.0015058,0.003097,0.0025171,0.0013019,0.004019,0.0021754,0.00059124,0.0012537000000000002
6179_100,0.0021997,0.0010274000000000001,0.0020723000000000004,0.0013763,0.0014565,0.0010358,0.0015032000000000001,0.0012234000000000001,0.0011854,0.00089635,0.0017778,0.00048634,0.0015784,0.00045434,0.0019996,0.0004231,0.0012347,0.00025118,0.0020891,0.00022564,0.0010984000000000002,4.0821e-05,0.0015084000000000002,0.00018672,0.0010578,0.0010600999999999998,0.00088448,0.0015083,0.00093222,0.0013483,0.00057473,0.00096763,0.00053102,0.00055444
20110_8,0.0021811,0.0019048,0.001809,0.0011860999999999998,0.0024198,0.00093092,0.0016512,0.00062295,0.0014029000000000001,0.00075633,0.0013924000000000002,0.00035052,0.0013069000000000002,0.00034493,0.002102,0.00038613,0.0014870999999999999,0.00047086,0.0020772,-2.0891e-06,0.0014828,7.8387e-05,0.0023206999999999998,1.553e-05,0.00072083,0.00064911,0.0013309,0.0016792999999999999,0.0020515,0.00034497,0.0017515999999999999,0.0014135999999999999,0.00024042,0.00037014
20003_1140861958,0.004249800000000001,0.001893,0.0039288000000000005,0.0015677999999999998,0.0013650000000000001,0.0017258,0.0022195,0.00090416,0.0015548,0.0015417,0.0034219000000000003,0.0011106,0.0010481,0.0012226,0.0031366,0.00051169,0.0022562,0.00069631,0.0010525,-2.3579000000000002e-05,0.004397600000000001,0.00027062,0.0033242,9.692799999999999e-05,0.0011635999999999999,0.0013666,0.0015417999999999999,0.0028725,0.0034235,0.0013289999999999999,0.0050628,0.0013057000000000001,0.00042775,0.00039311
20107_1,0.0016135000000000001,0.0014152000000000001,0.0022521,0.0023501,0.0011152999999999998,0.0012755999999999998,0.0016101,0.00042606,0.0012109999999999998,0.00063625,0.0016864,0.0014719000000000002,0.001099,0.00042328,0.0012925,0.00031287,0.0019753,0.00019980000000000003,0.0021014,0.00022569999999999996,0.0015929,3.1087e-06,0.0010559,0.00021655,0.0009208,0.0010818,0.0022471,0.0018507,0.0018617,0.00074237,0.0015435,0.00055385,0.00044866,0.00076297
2844,0.0028399000000000002,0.0017640999999999998,0.0030149,0.0017402000000000001,0.0025288,0.00080104,0.0015651,0.00050167,0.0009955,0.00079928,0.00013175,0.00044361,0.0020277,0.0003402,0.0024456,0.00040421,5.5908999999999996e-05,0.00065333,0.0018526,0.00023256,0.0016342,0.00015471,0.0022883,0.00033831,0.00066221,0.0018207999999999998,0.0015595999999999997,0.00042629,0.00017526,0.00095655,0.00045932,0.0010574999999999998,6.7433e-05,0.0012416999999999999
XVIII_MISCFINDINGS,0.0016,0.0019,0.0019,0.0017,0.002,0.0012,0.0009,0.0003,0.002,0.0009,0.0022,0.0011,0.0022,0.0004,0.0016,0.0002,0.0012,0.0002,0.0018,0.0002,0.0021,0.0003,0.0017,-0.0001,0.0019,0.0012,0.0012,0.001,0.0014,0.0018,0.0005,0.0007,0.0012,0.0004
20547_3,0.00232,0.006086600000000001,0.0058912,0.0012296,0.0033395000000000005,0.0039661,0.0034571999999999997,0.0012994000000000003,0.0043824,0.0011937,0.0037497,0.00084326,0.005950899999999999,-0.00023027,-0.00026362,0.0010308,0.00019283,-0.0011163,0.0041751,0.00042458,0.0025212,0.00086232,0.0024882,1.7904e-05,0.0011198,0.0025475000000000003,0.0014443,0.0046711999999999995,0.0033332,0.0021241999999999997,0.0023832,0.0016698000000000001,-0.00085928,0.0010211999999999999
XI_DIGESTIVE,0.0019893000000000003,0.0010538,0.0022072,0.0020656,0.0017227,0.0008618,0.0010325,0.00026314,0.0017207000000000001,0.0010619000000000002,0.0018840999999999997,0.00071576,0.0021145,0.00041951,0.0013295,0.00053862,0.0015480000000000001,0.0004657,0.0018571999999999998,0.00030134,0.0026473000000000004,-2.9262e-05,0.0014263,9.2362e-06,0.00099977,0.00074198,0.001392,0.0013664000000000003,0.00073545,0.0010057,0.0010186,0.00079382,0.00067864,0.0001643
20003_1141194794,0.0058,0.0019,0.005,0.0032,0.0033,0.0018,0.0015,0.0004,0.0052,0.0034,0.004,0.0008,0.0031,0.0016,0.0061,0.0014,0.0021,0.0007,0.0042,0.0002,0.0062,0.0002,0.0047,0.0005,0.0018,0.0013,0.0042,0.0057,0.0034,0.001,0.0023,0.0035,0.0002,0.0004
20529,0.00075534,0.0020222,0.0031886999999999996,0.00071746,0.0035798,0.00084293,0.00064566,0.00010999,0.0032553000000000005,0.0021153,0.00095929,-0.00060723,0.0024052,0.00069367,0.00097968,0.00047173,-0.0014269999999999999,-3.8231e-05,0.0006019,-5.3806999999999995e-05,0.0048305,-0.00027766,0.0026661,0.00026003,0.0020837,0.0015378,0.0013831,0.0020041,0.0022459,0.0010585,0.0013808,0.0013647,0.0010712,0.00085391
M13_ARTHROSIS,0.0037508000000000003,0.004176699999999999,0.005784,0.0034954,0.0037408000000000003,0.0014008,0.0024384,0.00051725,0.0031504000000000002,0.00083034,0.004881399999999999,0.00043279,0.0025636,0.00074358,0.0034735,-0.00019432,0.0018390999999999998,0.00085657,0.0019746,-0.00020742,0.0037575000000000004,5.201e-05,0.0045268999999999995,0.00015775,0.0023123,0.0021476,0.0035609,0.0032674999999999996,0.0043224,0.00071117,0.003146,0.0019572,0.0022706999999999996,0.0020842
6146_2,0.0073,0.0025,0.0059,0.0039,0.0053,0.0022,0.0038,0.0027,0.0022,0.0016,0.0067,0.0021,0.0048,0.0009,0.004,0.0011,0.0045,0.0013,0.0031,0.0008,0.0057,0.0002,0.0041,0.0003,0.0034,0.0049,0.0019,0.0035,0.0022,0.003,0.0022,0.0029,0.0007,0.0007
3773,-0.00023582,0.00074526,0.0040425,-0.00036948,0.0015857999999999998,0.0003114,0.0040164,-0.00074426,0.0021441,0.001245,-0.00024228,-0.00025095,0.0034340000000000004,0.0024951,0.002827,0.00053698,0.004691600000000001,3.0007e-06,0.00069104,-0.00066797,0.0018570999999999998,-8.9309e-05,0.00061446,9.5952e-05,0.0021987,0.00052125,0.0018072,0.0023864,0.0018262,-0.00077689,0.0002147,0.0035259,0.00067535,-0.00052868
ICDMAIN_ANY_ENTRY,0.002633,0.0014628,0.0019471,0.0011545,0.0016358,0.0013002,0.0015272,0.00095529,0.0020305,0.0013164000000000001,0.0013327,0.00060688,0.0020691,0.00040593,0.0015414,7.741100000000001e-05,0.0014389000000000001,0.00034354,0.0015991,0.00010193,0.0026803,-9.337200000000001e-05,0.0016457999999999998,5.9593000000000004e-05,0.0013084000000000001,0.00085186,0.0016475,0.0020743000000000003,0.0019245999999999998,0.00124,0.00066618,0.0016640999999999997,-0.00016076,0.00036612
20126_4,0.0088,0.0019,0.0002,-0.0004,0.0015,-0.0004,0.0013,0.0012,0.0043,0.0013,0.0039,0.0013,0.0036,-0.0002,0.0018,-0.0012,0.0028,0.0008,0.0007,0.001,0.0021,0.001,0.0022,-0.0002,0.0055,0.0011,0.0004,0.0041,0.0021,0.0002,-0.002,0.0032,0.0025,0.0012
20405_0,0.0031,0.0037,0.0042,0.0019,0.0011,0.0014,0.0039,0.0038,0.0004,0.0035,0.0041,0.0007,0.0013,0.0007,0.0026,0.0003,-0.0003,-0.0008,0.0026,-0.0002,0.0034,0.0007,0.0027,-0.0006,0.0032,0.0032,0.0019,0.0015,0.0021,0.0011,0.0011,0.0038,-0.0012,0.001
I9_CORATHER,0.004670399999999999,0.0035074,0.007190100000000001,0.0038974000000000005,0.0027069000000000004,0.0027538,0.0034768,0.0019648,0.0038445,0.0010457,0.0058845,0.0061463,0.0037264000000000004,-2.3668e-05,0.0026144000000000002,0.00088666,0.008240299999999999,0.00092981,0.0047003,-3.6621e-05,0.0078,-0.00022109,0.0056464,0.00028598,0.0024980000000000002,0.00064172,0.0045376999999999995,0.0049677,0.0054131,0.0019508,0.0046316000000000005,0.0026652,0.0011148,0.0017361
6141_1,0.0021969000000000003,0.0023524,0.0015859000000000001,0.0020946,0.0016307000000000001,0.00070045,0.0019757,0.0013457,0.00070521,0.00059561,0.0013907,0.00076408,0.0013191,0.00033723,0.0014452,4.6694e-05,0.0010203,0.00017879,0.0014739,0.00010324,0.0022715,0.00019137,0.0019963,0.00017058,0.000753,0.0013409000000000001,0.00075638,0.0017924,0.0013847000000000002,0.00065452,0.0008562000000000001,0.0010993,1.1782999999999999e-05,0.00062278
6179_1,0.0018034000000000001,0.0013615,0.0018844,0.0014879000000000001,0.0013377,0.00091854,0.001392,0.0011082000000000002,0.00084879,0.00089736,0.0016409000000000003,0.00045087,0.0020009,0.00033539999999999997,0.0020256000000000002,0.00050664,0.00084323,0.00025276,0.0016190999999999998,0.00023619,0.0017081,-2.3631999999999997e-05,0.0013638,5.4738000000000003e-05,0.00059396,0.0012238,0.00029509,0.0017280000000000002,0.00078197,0.0012763,0.00060576,0.00081088,0.00053861,0.00058042
C3_OTHER_SKIN,0.0063,0.0062,0.0038,0.0055,0.006,0.0002,0.0024,0.0016,0.0042,0.0016,0.0046,0.001,0.0034,0.001,0.0054,-0.0003,0.0055,0.0009,0.0028,-0.0004,0.0072,0.0005,0.0042,-0.0002,0.0003,0.0022,0.0013,0.0081,0.0036,0.0005,0.0022,0.0134,0.0005,0.0006
2365,0.0012219000000000002,0.0025340999999999996,0.0021820999999999998,0.0014309000000000001,0.0019116,-0.00020522,0.0021285999999999996,0.00089393,0.0032475,0.00063277,0.0012275,0.00098784,0.00053281,0.00017994,-0.00028045,-1.3871e-05,0.00075051,0.00034089,0.0022231,0.00041887,0.00064784,0.00052083,0.0019199000000000002,0.00038471,0.0016352,0.0016465999999999998,0.00099345,0.0012526,0.0013054,0.00095555,-3.924e-05,0.00028856,0.00056891,0.00081613
