0,chr1: 0~64Mb,chr1: 64~128Mb,chr1: 128~192Mb,chr1: 192~249Mb,chr2: 0~64Mb,chr2: 64~128Mb,chr2: 128~192Mb,chr2: 192~243Mb,chr3: 0~64Mb,chr3: 64~128Mb,chr3: 128~192Mb,chr3: 192~197Mb,chr4: 0~64Mb,chr4: 64~128Mb,chr4: 128~190Mb,chr5: 0~64Mb,chr5: 64~128Mb,chr5: 128~180Mb,chr6: 0~64Mb,chr6: 64~128Mb,chr6: 128~170Mb,chr7: 0~64Mb,chr7: 64~128Mb,chr7: 128~159Mb,chr8: 0~64Mb,chr8: 64~128Mb,chr8: 128~146Mb,chr9: 0~64Mb,chr9: 64~128Mb,chr9: 128~141Mb,chr10: 0~64Mb,chr10: 64~128Mb,chr10: 128~135Mb,chr11: 0~64Mb,chr11: 64~128Mb,chr11: 128~134Mb,chr12: 0~64Mb,chr12: 64~128Mb,chr12: 128~133Mb,chr13: 0~64Mb,chr13: 64~115Mb,chr14: 0~64Mb,chr14: 64~107Mb,chr15: 0~64Mb,chr15: 64~102Mb,chr16: 0~64Mb,chr16: 64~90Mb,chr17: 0~64Mb,chr17: 64~81Mb,chr18: 0~64Mb,chr18: 64~78Mb,chr19: 0~59Mb,chr20: 0~62Mb,chr21: 0~48Mb,chr22: 0~51Mb
5160_irnt,0.0016772000000000002,0.00033229,0.00018815,-0.00010056,0.00059966,-0.00028851,0.0014252000000000002,0.00048465,0.0023462,6.552e-05,-1.0790999999999999e-05,-0.00031415,-0.0014745,0.00079326,-0.0003751,0.00050181,0.0013895,0.00053049,0.001267,4.7248e-05,0.0011989000000000001,0.0012465,0.0004647,0.0011732000000000001,0.00043891,0.00097023,3.2683e-05,0.00023959,0.0021444000000000003,0.00015448,0.00031238,0.00066806,0.00025776,0.0020914,0.00033752,-0.00021727,0.00065283,0.00095889,9.5217e-05,0.0010594,0.00052146,0.00043666,0.002043,0.00086483,-8.076100000000001e-05,0.0010414,0.00043630000000000003,0.0016730999999999998,0.00093086,0.0007138,5.3718e-05,-0.00022331,0.00076289,0.00016828,-0.001308
20549_3,0.0019756,0.0012697000000000001,-7.884899999999999e-05,0.0022253,0.004538899999999999,0.0029016,0.00056819,0.0028017,0.0017280999999999998,0.0011474999999999999,0.0021284000000000003,-0.00081388,0.0026850999999999997,0.00083833,0.00016234,0.0034329,0.0034709000000000003,0.0028174,0.0025981,0.0026197,-0.0004927,0.0033649,0.0017134000000000001,0.0025889,-0.00060719,0.0030476999999999995,0.00044298,0.00081963,0.0028538,0.0011673,0.0023076,0.0020829999999999998,3.3016e-07,0.00073414,0.0016387,0.0003935,0.00090211,0.0019906,8.2489e-05,0.00074655,0.0017385999999999999,-0.00045247,0.001167,0.0010179,0.0016007999999999999,0.0011933,-0.00056778,0.00088322,-0.00056056,0.0011264,-0.00015565,0.00068786,0.0038330999999999994,0.0012151,0.0018788000000000001
20512,0.00040328,0.00051742,0.00036312,0.001384,0.0018735,0.00058008,0.00091372,0.00086868,0.00055016,0.00050126,0.00057984,0.00013268,0.00060198,0.00099819,0.00010564,0.00041941,0.00060418,0.0017434999999999998,0.0013109999999999999,0.00078343,0.00048739,0.0011937999999999999,0.00092668,0.00040745,0.00066153,0.00043238,0.00024357,0.00058303,0.00045700000000000005,-0.00023715,0.00089771,0.00057908,0.00040275,0.00046757,0.00064256,0.00025699,1.4607000000000001e-05,0.0007268,-1.0102000000000001e-05,0.00033371,0.0013724,0.00031503,0.0003096,0.0004428,8.8411e-05,0.00075592,0.00039776,0.00064246,0.00041358,0.0006859,0.00018106,0.00059737,-0.00044338,0.0010304000000000001,0.00023229
6159_1,0.0023486,0.0016101,0.0019958,0.0017392,0.0014084000000000002,0.00038204,0.0010155,0.0018704000000000001,0.0016524,0.0014302,0.0015617,1.6811e-05,0.00070538,0.00060971,0.00019930000000000002,0.00093107,0.0020668,0.0015853,0.0012246,0.0019105999999999997,0.00055002,0.0014769,0.0013587,0.00040054,0.0015815,0.00046782,0.00068668,0.0011914000000000002,0.0020393,4.0494e-05,0.0019890999999999997,0.0024436,0.00022887,0.0013495999999999998,0.00146,0.00016037,0.0019509,0.0020978999999999998,-2.6595e-05,0.00096886,0.0010562999999999998,0.0010286,0.0009773,0.00081527,0.0013078,0.0017408,0.0014149000000000002,0.0023875999999999997,0.00071405,0.0021031999999999995,0.00012384,0.0018256,0.0013479000000000002,0.00063348,0.00059117
4196_irnt,0.0013643,0.00055154,0.00048985,0.00013028,0.00093263,0.00075677,0.0010864000000000002,4.1093999999999997e-05,0.00038843,0.00044763,0.0012415,-0.00024532,0.00073291,0.00035095,0.0005102,6.8668e-05,0.00061625,0.00092859,0.00084033,0.0012863,0.00098217,0.00014046,0.00023935,0.00076142,0.0015352,0.00052223,0.00039709,0.00042169,0.0010228,-7.837e-06,0.00072294,0.0012077,-7.8107e-05,0.00044211,0.00089706,0.00029326,0.00022856,0.0011148,8.9877e-06,0.00086696,0.00042838,0.00010552,0.00058535,0.00021008,0.0010919,0.00041539,0.0010892,-2.2621999999999998e-05,0.00030028,0.00079179,0.00010415,0.00078406,0.0009568,0.00069558,0.00076141
20408,-0.0006141,0.00041139999999999997,0.0015914000000000002,9.6196e-05,-0.00047081,-0.00018396,0.0014529999999999999,6.176100000000001e-05,0.0011359000000000002,-5.0768e-06,0.0018204,-0.00033558,0.0021634000000000002,0.0004784,0.0006165,-0.00011519,0.0015842,-0.00034611,0.00012828,0.00037413,0.00043781,0.0012074000000000002,-0.00023556,0.00047501,1.9433e-05,0.00079675,0.00015031,0.0005495,0.0017323,0.00034043,0.0015744,0.00069772,0.0004980000000000001,0.0014198000000000001,0.0011128,0.00019489,0.00077745,0.001131,0.00056035,0.00060068,2.6685999999999998e-05,0.00081158,0.0011419,-7.3095e-05,-0.00057318,3.1008e-05,-0.00016742,0.0014467,0.0014401,0.0010021000000000001,0.00018193,-7.7766e-05,0.00072848,0.00029905,0.00025376
5103_irnt,0.00063695,-4.1442e-05,0.00041887,-1.0402e-05,0.0011417999999999999,-0.00022228,0.0010442000000000001,0.00089283,0.00062303,0.00043159,0.00065379,-0.00018933,-9.703099999999999e-06,0.00012105,0.0011482999999999999,0.00043129999999999997,0.00089823,0.00055137,0.0019214000000000002,0.00116,0.00077356,0.0017366,0.00024417,0.00025441,0.00050503,0.00075298,-0.00055863,0.00072806,-0.00045224,-0.00023422,0.0020248,0.00090948,9.178200000000001e-05,0.00069891,0.00091296,-3.5806e-05,-0.00014814,0.0018659000000000002,0.0001961,0.00072191,0.0012144,-6.9911e-05,2.0655e-05,0.0016785999999999997,0.00063036,0.00073055,0.00043193,0.00064062,-0.00024078,-0.00015865,-0.00020852,0.00096552,0.0012456,0.00067612,0.0014564
2247_0,0.0024651,0.0016069000000000003,0.0007947,0.0014076,0.0016066,0.0011699000000000002,0.00082011,0.001296,0.0011405999999999999,0.0011612,0.00074965,1.8113e-05,0.0012472999999999998,0.00085825,0.00074482,0.00086272,0.0022205,0.0013561,0.0017890999999999998,0.0013257,0.001832,0.0014946,0.00086459,0.00056231,0.00034382,0.0012364000000000001,0.00098793,0.00067697,0.001813,0.00050148,0.00093307,0.0020469999999999998,0.00014,0.00092573,0.002414,0.00027213,0.00087375,0.0012267,-0.00011169,0.00053325,0.00095377,0.00081922,0.0012676999999999999,0.00086374,0.00098626,0.0015121,0.0012267,0.00038262,0.00043154,0.0011544,0.00015598,0.0018129,0.0020125,0.00035553,0.0012259
20496,0.00013399,0.0027307,0.00034479,0.0011007999999999999,0.00034423,0.00047386,0.0010283,-0.00058812,0.00049271,0.0011485999999999998,-0.00057629,-2.6464e-05,-0.00055356,0.00023972,0.0022959,0.00074182,0.00056743,0.0014938,-2.2797e-05,0.00046511,-0.000121,0.00050561,0.002315,-0.00013801,0.0021781,0.0012558,-0.00047886,0.0012542,0.0010952,-0.0006762000000000001,0.00090133,0.0015844000000000001,-0.00037075,-7.3133e-05,-0.00014380000000000003,0.00019021,0.00069514,0.00025421,0.0012464,0.00091343,0.00089926,-0.00090644,0.0008242000000000001,0.00077321,-0.0010481,-0.00086009,0.00039826,0.00056898,0.001217,0.00071588,-0.00029368,-0.0001143,0.0019795999999999998,-9.3494e-05,6.9725e-05
20433_irnt,0.0012431,0.00055862,0.0016824000000000001,0.00087845,0.00071692,-4.2466e-05,-0.00028807,0.0011948,0.0016342,0.0004242,0.0015206,-0.00010189,0.00035664,-0.00013723,0.0014068,-2.5905e-05,0.00063475,0.00086218,0.00068899,0.00048506,0.001145,0.00042782,0.0012214,0.00097597,0.0004956,0.00014238,-1.9349e-05,0.00064077,-2.1004e-05,0.0013161,0.00094599,-0.00019847,0.0004811,4.3384e-05,0.0022565000000000003,0.00016467,0.00041485,0.0012389,0.0002153,0.00023264,-0.00044662,0.00077113,-0.00045503,0.00046385,-0.00018325,0.0026024999999999998,0.0010834000000000002,0.0009402999999999998,0.00033129,0.00096139,-0.00031214,0.0012748,0.0024986,0.0013145,0.00034987
864,0.0009573,0.000808,0.00077375,0.00051513,0.00081937,0.0006319,0.00060819,0.0010543,0.0010164,0.00067215,0.00059723,0.00010157,0.00086544,0.00047139999999999997,0.00046916,0.00060119,0.00061707,0.00054532,0.00083671,0.00068717,0.00065973,0.00057673,0.0010012,0.00070468,0.0005327999999999999,0.00073102,0.00022981,0.00051823,0.0006377999999999999,6.0088000000000005e-05,0.00056651,0.00064548,4.7108000000000004e-05,0.00061043,0.00048801,9.0354e-05,0.00042713,0.00078528,4.1589e-05,0.00050809,0.00030005,0.0010002000000000001,0.00093279,0.00020901,0.00044887,0.00070521,0.00041838,0.00073079,0.00030054,0.00056553,1.8578e-05,0.00088823,0.0007339,0.00032709,0.00049509
2664_5,0.00073948,0.0011481,0.0013579,0.00083775,0.00088541,0.0012938,0.00072925,0.0015756,0.0010077,0.00069226,0.001117,-0.00030828,0.00066258,0.00091727,0.0018504,0.0013783,0.00088962,0.0023545000000000003,0.002037,0.0010835,0.00093844,0.00029655,0.00078752,0.00099768,0.00082389,0.0016952000000000002,0.00078883,0.0010825,0.0014259000000000001,0.000743,-0.00052606,0.00055297,0.00012871,0.0011470999999999999,0.0022660000000000002,3.5239e-05,0.0011382,0.0021951,-0.00070775,0.00037792,0.00078112,0.00010884,0.0013219000000000002,-2.7384e-05,0.00063802,0.0016659000000000003,0.0005782,0.0006942000000000001,0.00053836,0.0013057000000000001,-0.00030263,0.00097249,0.0008412000000000001,4.8502e-05,0.0004737
20449,0.00090695,0.001265,0.0031879,0.0034442,0.0032513000000000004,0.00029712,-0.00083554,0.0009667,0.0018721,0.0022957,0.0030294000000000002,0.00039807,0.00030536,-0.0016465999999999998,0.0023744,-0.0012942000000000001,0.0045177,1.514e-05,0.0042047,0.0007336,-0.00054801,0.0015626,-0.00023735,-0.0001456,0.002282,-0.0011708,-0.00011484,0.00095001,-0.0016527,0.0011273,-2.7234e-05,0.0030888,0.00055777,0.0047528,-0.00059666,0.00093528,0.001439,0.00074333,0.0015107,0.0058065,0.00094318,0.0029335,-0.00012159,-0.00040385,-0.0007228,0.0039222,-0.00052113,0.0032344,-0.0010051,0.00028966,0.00072947,0.0023803,-0.0011484000000000002,0.00082125,-0.00091572
2724,0.0018235,0.00050378,0.0016024999999999998,0.0017179000000000003,0.0031933000000000005,0.0010844000000000001,0.00078945,0.0012896,0.00052156,0.00069572,0.0013488,-6.7882e-05,0.0011133,0.0016852999999999998,-0.0005996,0.00013609,0.00024901,0.0016939,0.002167,-0.00023734,0.00077381,0.0025992,0.00051793,0.00070242,0.0011458,0.00037582,0.00011055,0.00050955,0.00056831,5.4023999999999996e-05,-0.00033779,0.0030015000000000003,0.00017475,0.0025556999999999997,0.00091301,0.00034442,0.00044117,0.0021404,0.00075455,0.00088022,0.00078658,0.00066701,0.00026836,0.0013509,0.0015284,0.0019265999999999999,0.0018271000000000001,0.0026406,0.00037863,0.00031075,0.00016923,0.0039116,0.0019505,8.4323e-05,0.002695
6149_100,0.0014707000000000001,0.0015038,0.0008772000000000001,0.0012742,0.0013663,0.00058553,0.001003,0.0012884,0.0016500999999999998,0.00092933,0.0012898,0.00012653,0.0013999000000000001,0.00072478,0.00095235,0.0010400000000000001,0.00068443,0.0016097000000000001,0.00082425,0.0008583999999999999,0.0010201000000000001,0.0010662,0.00080008,0.00066222,0.0010222999999999999,0.0007980999999999999,0.00024741,0.00082303,0.00094113,0.0002351,0.0011431,0.0010329,-4.9421999999999995e-05,0.00049824,0.001609,0.00030969,0.0010708,0.0012598,0.00012257,0.00040726,0.00025573,0.00074248,0.00088358,0.00046068,0.00068012,0.0010618000000000001,0.00046488,0.0015677999999999998,0.00063485,0.0012936,0.00012529999999999998,0.0017246,0.0013210999999999997,0.00072326,0.00067108
6159_4,0.0010327,0.0012691,0.0007661,0.00059216,0.001559,0.00043553,0.00057133,0.0010661,0.0018329000000000002,0.00080124,0.0012567,1.7116e-06,0.0011260999999999999,0.00051507,0.00093023,0.0016492999999999998,0.0010607000000000001,0.0016378,0.0022188000000000004,0.00086946,0.00067528,0.0019356999999999998,0.0015049000000000002,0.00048159,0.00093952,0.0015514,0.0010695,0.00078139,0.0015365,6.2835e-06,0.0015899,0.0022101,0.00019375,0.0016951,0.00054092,0.00021600000000000002,0.0013261,0.0011028,0.00016023,0.0012443,0.00068799,0.00092688,0.00050588,0.00093529,0.00073758,0.0013220999999999999,0.0015867000000000001,0.001104,0.00044923,0.0014372,0.00031069,0.0015204,0.0019149999999999998,0.00061282,0.00050522
6164_4,0.0015776,0.00059446,0.00081466,0.00086337,0.0012062999999999998,0.0007977,0.0015005,0.0010479,0.0010077,0.00095617,0.00090782,-3.5854e-05,0.0010222000000000002,0.0010312000000000001,0.00050281,0.001442,0.0010154,0.0011073,0.0013433,0.00081533,0.00094888,0.0014115,0.0013902,6.8529e-05,0.0012475,0.0010817000000000001,0.00038089,0.00068257,0.0011867000000000002,0.00021604,0.00084912,0.0012823,0.00032832,0.0011482,0.0010021000000000001,0.00037343,0.0009986,0.00046854,1.2152000000000002e-07,0.00066832,0.0011017000000000002,0.00059641,0.00071567,0.00016821,0.00066989,0.0017273,0.0010997,0.00068026,0.00037699,0.0013187000000000001,0.00017567,0.00057349,0.00095806,0.00044622,0.0008299
1747_3,0.00039011,-7.0741e-05,0.00036433,0.00086691,0.00064775,0.00028930000000000004,0.00033551,0.00057784,0.00036806,0.00042532,0.00049282,-0.00015559,0.00038126,0.0011733,-0.00015457,0.0013134,0.00016324,0.00019996,0.0055653,0.00025954,0.0011865,0.00071877,-0.00013904,0.00073374,-4.287e-05,0.00090699,-2.1618000000000002e-05,0.0010122,0.0010605,8.6789e-05,0.00018567,-0.00015009,-0.00021384,0.00049701,0.0022551,-7.509199999999999e-05,0.00092039,0.0031653000000000002,-6.5233e-05,-0.00027647,0.0019699,-0.00020416,0.0013085999999999998,0.0045184,0.00023925,0.00051846,0.0027841,0.0012762000000000001,0.0023453000000000002,-0.00032951,-9.603899999999999e-05,-0.00022243,0.0024785999999999996,0.00026693,0.00032709
20531,0.0011167,0.0018004999999999998,0.0009258,0.0011956,0.002709,0.0020556,0.0022362,0.00079249,0.0020162,0.00094777,0.0038106999999999998,-0.00028361,0.0026494,0.0020372,0.0013432000000000001,0.00072543,0.0015624,0.0016879999999999998,0.0018944000000000003,0.0015187000000000002,-0.00045706,0.0027595,0.0026526,-2.0305e-05,0.00084187,0.0023053,0.00067469,0.0018195,0.0001054,-0.00060666,-0.00065724,0.0019592,-0.00026531,-0.00032938,0.0011465,0.0011285,0.0015030999999999998,0.0029988000000000003,0.00058147,0.0007082999999999999,0.0016187,0.00031612,0.0018314,0.00047306,0.00074312,0.0024781,0.00065412,0.00058575,-0.0012507,0.0035729,0.00079193,0.00027051,0.0027628,-0.00010836,0.0015674
3005,0.0013959,0.0011120999999999998,0.00017627,-0.00021745,0.0025054,0.0012118,0.0019730999999999998,-0.0015523,0.0057886000000000005,-0.00031107,-0.0017087,-0.0013174,-4.9674e-05,-0.00090141,-0.0020886,-0.0014714,-0.00083244,0.00077334,0.0031564,-0.0023769999999999998,-0.00084889,-0.00068278,0.0013243,-0.001974,-6.2481e-05,0.0027723,0.0019011,0.0013620999999999998,0.00023484,0.00045190000000000003,0.0022557,0.0014123,-0.00039344,0.0023017,0.0029734,0.0007553999999999999,0.0026034,0.0050864,0.00061266,0.0031901,0.00060707,0.0010719000000000002,0.0036804000000000003,-0.00086089,0.00035234,0.00029641,9.4992e-05,0.0001588,-0.00043666,0.0043771999999999995,0.0014465,0.00037451,0.0060619,0.0025738000000000002,0.0012223
20426,0.0022574,0.0036450000000000002,0.00037147,0.0014561,0.0032247,-0.00011636,-0.0026673,-0.00017167,-0.00080412,-0.00067566,0.0002761,0.00018603,0.0011155,0.00030336,0.00012187,0.0016171,0.00041282,0.0007087999999999999,0.00039185,0.0035412,3.7745e-05,0.00037412,0.00015539,0.0026041999999999997,0.0059791,-0.001338,0.00022692,-0.00028998,0.0010155,-4.265e-05,0.0041014,-0.00040939,1.8137e-05,0.00042655,0.0037903,-0.0010122999999999998,-0.0013995999999999998,0.0028427,-0.0011497999999999999,0.0024158,-0.00063878,0.0018667000000000002,-0.00086504,0.0020298,-0.00068174,0.0016774000000000001,0.00029358,0.0050339,0.00080812,-0.00067266,0.00022638,-5.5515e-05,-0.0010875,0.0013609000000000002,0.001361
20111_8,0.0024160999999999996,0.00096412,0.00088356,0.0010739,0.0022143,0.00073678,0.0017846,0.0014639000000000002,0.001529,0.00041035,0.0015773,7.4278e-05,0.00095153,0.00039324,0.00077277,0.0015152000000000002,0.0014597000000000002,0.0012948,0.0025621,0.0014112,0.0011003,0.0022689,0.00088896,0.00054655,0.0012217,0.00081622,0.0008617000000000001,0.00028015,0.00094011,0.00046283,0.00038560000000000005,0.0024509,0.00029173,0.0017607,0.0014571,0.00022484,0.0014648,0.0016526,0.00047598,0.00047615,0.00066552,0.00068101,0.00032539,0.00012675,0.0016809000000000001,0.0021033000000000002,0.00080655,0.0024015,0.00085969,0.0010927999999999999,6.4954e-05,0.0019466999999999998,0.0022291,0.00050399,0.00065313
2020,0.0012228,0.0014034000000000002,0.0009871,0.001083,0.0025036,0.00071022,0.0016230999999999997,0.0019554999999999998,0.0015625,0.00084841,0.0013751,-1.849e-06,0.0016780999999999999,0.00047125,0.0017006,0.0014929000000000001,0.0010658,0.0024680999999999995,0.0012760999999999998,0.00089592,0.0017032,0.0016186,0.0015965999999999999,0.0006862999999999999,0.0016534000000000002,0.0010815,0.00042992,0.0013622,0.0019849,0.00074745,0.0011719,0.0012238,4.688e-05,0.0011867000000000002,0.0017605000000000001,0.00049503,0.00086106,0.0017035999999999998,0.00023887,0.00053417,0.0013635,0.00050793,0.0013422,0.0011478,0.00098598,0.0012327,0.0010421,0.00084553,0.0011171,0.0019541,0.00021512,0.0014320000000000001,0.0015551999999999999,0.00044193,0.00045539999999999996
110001,0.0012950999999999998,0.00088809,0.00068101,0.001105,0.0016752,0.0011164999999999999,0.0011157,0.0011255,0.0013422,0.00077576,0.0013406,-0.00020756,0.0015925000000000002,0.00049212,0.0020092,0.0010442000000000001,0.0014492,0.0013515,0.0011652000000000001,0.00069022,0.00053094,0.0003946,0.00036188,0.00067291,0.0014319,0.00064782,0.000334,0.00066433,0.0011653,0.00031931,0.0010566,0.0012676999999999999,-0.0001473,0.00092803,0.0012490000000000001,0.00073156,0.00082196,0.00076914,-8.929100000000001e-05,0.00070505,0.0015132,0.00048306,0.0011724,0.0011603,0.0011455,0.0010894,-0.00019386,0.0015344000000000002,0.00031617,0.0017997,0.00010469,0.0015512,0.0013507999999999999,0.0004713,0.00030184
680_3,0.0033085000000000002,0.0028705,0.0016542999999999998,0.0020327,0.0044246,0.00205,0.0022337,0.003954,0.0027605999999999998,0.0034625999999999997,0.0021495999999999998,0.00035081,0.004599100000000001,0.0020259,0.0016246,0.0020193,0.0030166,0.0023859000000000003,0.0025758,0.0023918000000000003,0.0012558,0.0025828,0.0037989000000000005,0.00048622,0.0026427,0.0023405,0.0010331,0.0014579,0.0035510999999999997,0.00083864,0.0017507000000000002,0.0025867,0.00037317,0.0024872,0.0042018,0.00041057,0.0015523,0.0026768,-8.024e-06,0.0010897,0.0016407,0.00179,0.0017721,0.0024167,0.0023169,0.0042607,0.0018434,0.002578,0.00072556,0.0044707,0.00045308,0.0022887,0.0033661999999999997,0.0006894000000000001,0.00090006
20544_15,-1.2462e-05,6.2637e-05,0.0018230999999999998,0.0020781999999999997,0.0022960999999999997,0.00036073,0.0015899,0.0019729,0.0023781999999999996,0.0024728000000000003,0.0019518,0.00079733,0.00087464,0.00053289,0.0010189,0.00060786,0.0012917999999999998,0.00083711,0.00094022,0.00073713,-0.00012383,0.0025881999999999997,0.0020848000000000004,0.0010677999999999998,0.0018649,0.0026958999999999998,0.00089896,0.0017409000000000003,0.001894,0.00091532,0.0017569000000000003,0.0029921,-0.00019821,0.00043439999999999993,-6.8949e-05,0.00074447,0.0011835,0.00057014,-0.00028381,0.0023775,0.0014372999999999999,0.0016903999999999999,0.001411,0.00051676,0.0024214,0.0011527999999999998,0.0029641999999999997,0.0016414,-0.00061603,0.0022298,0.001072,0.00042396,0.00063957,0.00014593,0.00053471
6164_1,0.0016004,0.0012775,0.00092061,0.00059926,0.0018067,0.00086413,0.00086052,0.00027162,0.0014602,0.0016,0.0010535,6.6362e-05,0.0014547,0.00078988,0.0008546,0.00026632,0.00058755,0.00092745,0.0013552999999999998,0.00079127,0.0010301,0.0014277,0.00087606,0.00073017,0.001032,0.00078324,0.00035717,0.00086262,0.0014386,0.00044889,0.001518,0.0010789999999999999,0.00056288,0.0011365,0.0014233,0.00026573,0.00095515,0.0016690000000000001,1.7794e-05,0.00078835,0.0010764000000000001,0.00057387,0.0014011,0.00077819,0.0010176,0.0016849,0.00046998,0.0015229,0.00047854,0.0012220999999999998,0.00032946,0.0014655999999999998,0.0015497999999999998,0.0003786,0.00043193
1538_0,0.0015681,0.0012132,0.00086829,0.00077942,0.0012554,0.001029,0.0011485,0.0011587,0.0010869000000000002,0.001168,0.001255,-8.7052e-05,0.0011005999999999998,0.00049145,0.00070716,0.00088739,0.00071899,0.00089303,0.0021101999999999996,0.00073945,0.00077853,0.00091037,0.00079735,0.00050003,0.0012388,0.00064368,0.00024272,0.00052815,0.0013742000000000001,0.00023624,0.0008619,0.00086121,-2.0841e-06,0.00033405,0.0012137,0.00045773,0.0008509,0.0010895999999999998,0.00012897,0.00046213,0.0012031,0.00029092,0.0012167999999999999,0.00063175,0.00096506,0.0017617000000000002,0.00094206,0.00090623,0.00077318,0.0012512,0.0006167000000000001,0.0020279,0.0012591,0.00017811,0.0014667999999999999
20111_100,0.0014638,0.0010192,0.00074426,0.00062295,0.0020881999999999997,0.00057029,0.0013015000000000001,0.0012673,0.0012563,0.00013368,0.0013923,2.749e-05,0.001295,0.00038574,0.00057299,0.00092366,0.00087658,0.000987,0.0027517,0.0011108,0.00085933,0.0020055,0.00095599,0.00042901,0.001182,0.00042191,0.00034231,0.00032055,0.00079417,0.00065072,0.00032827,0.0013907,9.060700000000001e-05,0.00084578,0.0016710000000000002,4.714e-05,0.0010394,0.0018308,0.00034706,0.00051966,0.0004397,0.00037543,0.00078339,0.00038471,0.001289,0.0013338,0.00054216,0.0016635999999999999,0.00057618,0.0016006,-6.2181e-05,0.0016445000000000001,0.0015222,0.00091073,0.00042022
20550_1,0.0019299,0.0010744,0.00040981,0.0023410999999999996,0.0031506999999999998,0.0019609000000000002,-0.00027097,0.0026244,0.0013843,0.0012115000000000001,0.0018027999999999998,0.00023797,0.001556,0.00030869999999999997,-0.00040313,0.0007356,0.0033555,0.0027564,0.0016328,0.001116,0.0015785,0.004587699999999999,0.0014730000000000001,7.4338e-05,-3.2869e-05,0.0027032,0.00074965,0.0015607000000000002,0.0033871,-0.00035891,0.0021455,0.0011036,-3.4454e-05,0.0020842,0.0028705,4.7802e-05,0.00063644,0.0018995000000000001,-0.0011689,0.0021285,0.0015357,-0.0012125999999999999,0.00012118,0.0028372,0.0021704,0.00059817,9.5321e-05,0.00083355,-0.00013838,0.00090839,-0.00053581,0.00066371,0.0010321,0.0020001,0.00029895
20002_1220,0.0033556,0.0033914,0.0019785999999999996,0.0030295,0.0047247,0.0020521000000000003,0.0027904,0.0023764,0.0027625999999999996,0.0027300999999999996,0.0055768,-0.00042245,0.0022236,0.0013977,0.0017384,0.0027846999999999998,0.0026941999999999995,0.0016785999999999997,0.009481700000000001,0.0013307,0.001398,0.0044803,0.0032851,0.0018631000000000001,0.0019058,0.0028125,0.00077466,0.0014395999999999999,0.0026736,0.0015692,0.0020212,0.0087599,5.7045e-05,0.0025788,0.0027841999999999997,0.0011311,0.0037324,0.0034913000000000006,0.00013519,0.0021395,0.0013265,0.0015308,0.0024543000000000004,0.0020514,0.0019734,0.0038904000000000005,0.0022444,0.0044479,0.0011419,0.0024743,0.00056549,0.0048585,0.0042375,0.00070715,0.0021284000000000003
